words,sentiment_coeff
dicky,-0.9983054811790705
cutler,-1.0030498661414187
kobach,-1.003189525652107
demoted,-1.0045105899918054
blunder,-1.0010336862040399
housewife,-1.0027559141168143
henchman,1.000272072150576
listing,-1.0012797335796952
choo,-0.9990609893247975
gope,1.0040592870309577
fri,-1.0045391997444186
gubernatorial,-1.0017679935955301
reiterate,0.9996426228754529
orc,-1.0028864046570474
energizer,-1.0050156927139986
lip,-1.0007093462781713
hikind,1.0005740875039704
subways,-1.000204037618698
presidant,-1.0002471102040886
polygrip,1.000783972605651
paterson,0.9993456741498135
mats,-1.0002859453611825
🤨,-0.9991512405321942
coumo,-0.9984766764228838
hagerty,0.9980002220180552
flunkie,1.0007719561806943
vow,1.000518470804249
formulate,1.0003318998861344
neutral,-1.0000634003150408
concocted,1.0027845917522469
implying,-1.0015587296583048
electronics,1.0019038008376433
zinger,1.0004471722531683
wildly,1.003580735126307
adjusting,1.005296743344377
retreating,0.9998135181818866
cour,1.0010102465978097
chest,1.0024955384056522
leon,-1.00294589669342
loot,1.0000835514255355
repave,0.9989671723558197
marches,1.0003258229809129
survives,0.9997074092369564
mailboxes,1.0063293276604761
rejection,-1.0078533549749449
unedited,-1.0025181386930972
mudd,1.0004670572680594
bests,1.0012254861752994
motors,-1.0000924316542568
soy,-1.0012984393510953
debts,-1.0034566717709306
parscale,1.0013079194219698
elias,-1.0021178998093192
units,-1.0002832844909475
reciprocated,0.999076544958787
faults,-0.9990518117279353
entertainers,1.005679218321582
deferral,-0.9985387324162495
conquered,1.0014006741883497
lengthy,1.0049463233948737
freefall,1.002529838203008
shouts,1.0010176507423136
joshua,0.9987934313495045
torched,1.0014711843663495
oriented,-1.000623071718372
initiating,0.9991405095956216
incr,0.9985073662544643
stormtrooper,-1.0011571910944626
floated,1.0006339016637265
¡,-1.0078567922820965
booing,1.000813023920849
jacket,0.99871376711114
chevy,1.000198926342448
iladelphia,1.0005253223840005
villas,1.003760050541866
perk,1.0004178892323132
humanely,1.002866209960443
infiltrating,-0.999177582066756
embarrassingly,-1.0037893285824349
econ,1.0009532829672505
infant,1.0001410814375167
electorate,-1.0019791252627397
essay,1.0031457204643097
importing,1.0041682083102885
inte,-0.9999878920768444
inference,-1.0016717982915997
gunshot,-1.0010438254570928
innuendo,-1.0017958004225227
iger,1.0005610086074992
gram,-0.9994393687091194
balances,1.0027400735504803
overlooks,1.0007195126543134
wny,-0.9984360113832196
fdny,-1.0004703497276508
logic,-1.0008152240672914
takeaways,-1.000855713542197
insomnia,-1.001379622638324
gatekeeper,1.0032130087814586
shannon,-0.9990498610779801
iwo,1.0009938042291437
swimmingly,-1.0034471512871483
serviceman,1.0027740036532549
saavy,-0.9993687828553419
jima,-1.0019146798056768
lov,1.0016366726482873
delmonico,-0.9998467116074038
enacting,-1.0024446991094176
promulgated,1.0010111773438501
puzzle,-0.9980249972271026
clifford,-0.9985608822709134
aussie,-0.9989648919063385
stoped,-0.9990773574566302
pursuant,-1.002449368004156
ratio,1.0032359141760334
wheedled,-1.0035812330657186
supplying,0.999261304572791
slave,-1.0009271885786002
bluff,0.9990099419906832
disparaging,-1.0013657953367041
capitals,1.0014907657884775
maxed,0.9996884893739885
dodged,1.0008763723203795
barcelona,-1.0015766172023994
camarotta,0.9991847465468291
concessions,-1.0017898642601053
theorist,-1.0046579182367372
vindictive,-1.0013126803799475
⛳,-1.0003305363895356
ballgame,0.9999100428770342
utilities,-1.000482053859768
drained,-1.0010263616615465
reflected,1.0002632208592692
nflcommish,-1.0013639009983208
ramping,-1.004752899769019
transfers,0.998849411669555
stairs,1.0019218415669315
amphibious,-0.9991143208476921
connery,0.9998701652535332
ide,1.0018767949805276
enlightening,-1.0041317339748816
novak,1.0000717292800338
tyranny,0.9996837714836094
favs,1.0013771610033346
contentious,1.0028360753617447
sleek,1.0008537307885688
gore,-1.0018807217498569
gazillion,-1.0010126983830807
wishers,1.0003458950710615
hawaiian,1.000334095172768
rosen,1.0006106437318838
auditors,-0.9989739618498022
fischer,1.0052937564865583
deb,-0.9995758525954967
lahinch,1.0011202959433605
reside,-0.9992915373888954
unspeakable,1.0007054151886408
اما,-0.999307337206618
truthfully,-1.0025517977545595
🧵,-0.9982467306622296
explosion,-1.0009116943212233
tabulations,1.0011428884572713
liu,-1.0001328036627264
stamford,0.9992433547661025
kardashians,-1.0012910763103975
schilling,1.0004932428773214
mumbling,0.9994310828926294
exaggeration,1.0010371460839447
flagrantly,1.0049818995336233
bud,1.001020891573929
gilroy,0.9989836766014633
humorous,0.9984200198163447
ab,0.9998928825555605
desired,1.0014436267250224
dudes,-0.9994686532438597
goldberger,-1.0017304998554444
crime_border,0.9981692013892423
clues,1.0040521456471083
thinkers,-0.999608744744937
lettering,1.001593959470345
completes,1.0044702997212227
conspirators,0.9992074522165626
haitians,1.004872252182087
mullet,-1.0027343766480319
scorsese,0.9987820244034643
westcot,-1.0002800917169
hap,-1.0012825629914124
mcgowan,1.00461016084512
reflective,-1.0023543723885495
illegality,0.9995231716193281
infused,1.0019310583430658
negatives,0.9989550285637402
nia,1.0008185499522868
rabbis,1.0002527745338128
impeac,-1.0029990415573393
atrocity,-1.0025550246730996
haunt,1.0002082204946987
bolivia,1.0018478441366017
rlc,1.000912949130987
conditioned,1.0056009970967488
unsecured,-1.0037906551692783
gd,-1.0040482953199994
cabanas,0.9999313881219624
heated,0.9998573044028422
germans,-0.9985887648983534
debunks,-0.9999767746610491
vague,0.99873356053536
مذاکره,-1.0012849886533564
coupled,1.0000332611734162
schoen,1.002855560406328
roam,1.0011475346352594
rooftop,1.0001151847863148
arrangements,-1.0011826808622637
thereof,1.0008673467857538
expenditure,1.0031180336085428
spiked,1.0007226802675295
pas,-1.0027127940954172
adjustment,1.0011999805761116
kaymer,0.99960045474281
goat,1.0016247586333191
punishable,1.001942316966037
sidelined,-1.0008953030005578
ify,1.0003653958812793
mooresville,0.999783549454273
wounding,-0.9996547568391946
reinstated,0.9985727236306955
deplorable,1.000580109650015
interfered,1.0071803692828742
bath,-1.0002978990703075
thanx,-0.999746449729205
tasteful,1.0026559873294691
kabul,1.0020917703086751
unsung,-1.0008615542605506
نه,1.0007425841940663
piss,-0.9982259197362096
genevieve,0.9994862490411227
immensely,-1.00305267831063
kgb,0.9987558634329631
holiest,0.9994056378376912
interagency,-1.0008561033379304
emmett,-0.9989102533509019
illustrating,1.0037498471117474
businesse,-1.0036300681342083
nal,0.9985710406093748
defacing,1.0003282728786753
hv,-1.0009761413312166
exterior,-1.001526949550762
chocolate,-0.9999387805682334
disrupted,-1.0016685850852773
truce,-1.0038766064049014
wiseguys,-1.0005258066890692
impeachme,-1.0014247122489943
taoiseach,-0.9998629531788968
lorenzo,-1.0019399635570654
equated,1.0016431530596317
slob,1.0000733072450798
adoption,0.999931430816283
infestation,-1.0059433544845966
vendors,1.003278628115
calif,-1.001799297335223
fella,0.9999402035044067
timer,-0.9995215264153097
fwd,0.9983235074520839
surrendered,-0.9998001651969272
dae,-0.9989364670031478
extinguish,-1.0075813214366525
cheong,0.9992078182164694
objectified,0.9982590077210115
harms,1.0045692879271901
rightful,-1.0013479794552598
embodiment,-1.0003824904213343
beret,-1.0017534633219365
messiah,0.9999551354313116
immediat,1.0001289928485562
marcelo,1.0010395096796576
tackle,0.9984690782460376
enormously,-1.000433521847579
servants,1.0007665600467979
encountered,-0.9987251373229035
newsroom,-1.0015492494746976
jamestown,1.000968034871473
fendi,1.0045077691679691
slicked,-0.9988334630939316
kickoff,1.003023185399104
bliss,-0.9999251149215972
shipyard,1.0003727241351448
estonia,-0.9999344288958444
ol,1.0005887696135654
descent,-0.999372334482657
hem,1.0005262311584824
greek,1.0005965581833456
rats,1.000026565220658
irreparable,-0.9998653803196833
nonpolitical,-0.9988811584373457
axios,1.0010316027075268
meeks,-1.00266706514432
meister,-1.002589906590421
fashioned,1.0054342161523473
possession,1.0012572383295255
blizzard,-1.0016885422477122
selections,-1.0000062735537318
exc,1.0006059407003984
deletion,0.998573701055255
recite,-1.0076921316697276
sherman,-1.0030763154829743
waits,-0.9989559301861902
casa,1.002233990428815
hustles,-1.0007523012291568
finalized,-1.0042983846461022
trampled,-1.001401016311559
saddest,-1.0046864113291731
areilly,0.9998473122714617
unforgivable,1.0011718078588256
imbedded,1.0008139710029478
tongue,-0.9987974659800138
maneuver,-1.0023173369420009
priding,1.0043047647360104
greenbrier,-1.000217867147074
palais,0.9987141615612946
impeded,-1.0033043826297905
wimpier,-1.0010625164790685
hôtel,1.003343861485743
dial,1.0014211061897644
bolder,-1.0015273313684185
cooperated,1.000585058035887
happiest,1.0004121782037962
creati,1.0000023986328308
dares,1.0000089126690663
whic,1.0012014468518362
totrump,-1.0019429553251853
todos,-1.0009462127086246
fetched,-1.0008571332175593
assuming,0.9995741969838888
rbg,-1.00090002419628
charismatic,1.0013356869477228
les,1.0062577708372846
inimitable,-1.0029428641189029
mar,1.0015780737674314
tarkanian,-0.9986122253324066
slinging,-0.9996671099288894
links_scotland,-1.0029965492532862
smiles,1.0010626456319864
heinous,1.0011947854146215
vandalizes,-1.0005879999438503
punchy,-1.002541910392748
shokin,-1.00090010567631
gottlieb,-1.0014587189394155
energize,-1.00211709867993
withou,1.0013843125584783
glum,-1.0015527021860307
harrington,1.0006001922246393
offici,-1.003627824497574
cultivate,-1.0006037266002414
niro,1.0020147991778745
roving,1.0077129518896026
phases,1.000195490447808
tiegen,1.001322096386821
eyesore,1.000372472061819
wellness,1.0042849305409443
wmur,-0.9989925668411377
indiscriminately,1.0026142483310971
lin,1.0021148675261211
rooney,0.9998924408182188
swore,-1.0035199064552043
qualifications,0.9998076396360586
accessibility,1.0053456092086288
mateo,1.0001304935646356
changers,-1.004516550275367
wood,-0.9995807931971705
islam,1.0040711533682916
waiters,-0.9998444636361656
boxers,-1.0014917001020738
sensenbrenner,-0.9994144885240666
seizure,-1.002145899178857
mis,1.002266923207668
تحریم,-1.0008950280282591
tamed,1.0013260560458255
lithium,-1.0007739606184787
proposes,-0.9997427010109758
homer,1.0023593069930015
solicitor,1.0057966212847766
reciprocity,-0.9996305395624474
fills,0.9995166818123604
ها,-1.0000648854066347
preserved,0.9995676606244608
woodrow,-1.0003128391177372
counterintelligence,1.0022993098685258
whimpering,-0.9994033883753773
dolly,1.0003887083604344
avg,-1.0037261409405738
defections,1.003452011678614
parliament,-1.0041094836779083
teamed,-1.0009292671656025
liable,0.9987356847116724
remorse,0.9987960415404241
ditch,-1.0007259054530695
rounded,0.9998919260677099
markup,-1.0002368609506984
familia,-1.0055384679394983
fairest,1.000834383343766
frederick,-1.0006597048142534
breitbartnews,-1.0008511497742634
pardoning,1.0000236056723086
yoes,-1.0001266892231149
netherlands,1.0008261233838454
unpardonable,1.001876776389598
cattle,1.0000273906595267
defiant,1.0040104763707203
illustrated,1.002517897472816
candy,-0.9998137558118998
inspected,-1.0019973161806572
unborn,-0.9981003762605825
weaver,-1.0003353106505337
willingness,1.0008995061960237
hounding,-1.0004705949449115
strozk,-0.999185458371162
continuous,1.00495723685158
bedminister,-1.0006415325405502
expression,-1.0006741243561073
crocodile,-1.003050154425755
wound,1.0005655698361142
stems,-1.0006077753054758
renegotiating,-1.0010286809326003
neo,-1.00256058032648
kerr,1.000183843102077
norma,-1.00007566163927
horrors,-1.0001986703468
depict,-1.0005214245402252
climber,1.0010023905187022
examination,1.0001886695990174
mathew,-1.001545654372564
shills,-1.0001025644191455
verily,-1.0020790926875713
forgiven,0.9988008211130243
overtaxed,-1.001803244642646
fiber,-1.0037017939392976
bil,-0.9992120881109221
outage,-0.998767546245859
accumulation,-1.0016840869090986
unopposed,1.0042652514563708
gruesome,-0.9994227493509382
educating,-1.0012619365415205
rumsfeld,0.999340699789101
pkk,1.0020350632054789
rehabilitation,-0.9997221057936044
mooch,-1.0045879769430452
insinuated,0.998819508427998
install,-1.0002168023854634
sousa,-1.002906145749878
aya,-1.0013210025459542
pulitzers,-1.0050852282719522
premise,-0.9995836113795908
earthquakes,0.9990248232159107
lopsided,0.9994642959004739
efficiency,-1.0008732843844708
chronic,-0.9995850035761868
exotic,-1.0039148757132341
naively,-1.0012943569786836
repairs,1.0020260077370244
inductee,1.0007634311549523
beca,0.9988639196511145
circuited,-0.9989214383268707
circuits,-1.0022221091206371
farmer,1.002628211975446
remnants,1.0035479458926442
thundering,0.9991773618086917
marshal,1.0016969061666026
mechanicsburg,-0.999584638729396
container,-0.9999830602598482
northwestern,-1.0016883943256503
mines,1.001017804777418
borderless,1.0004682961554567
lima,-0.9994205758854932
interventions,-1.0018536827208269
oecd,1.0032729261912972
bogged,1.0022891269162577
filipinos,-1.0032777209594426
anguilla,1.0019343365384807
carmel,1.00150610454889
depicted,-1.0009189415540554
kno,-1.001444051541999
showtrial,0.998652583695671
enessday,-0.999206303717354
electiondonald,-1.0038269068224241
misinformed,-1.0035267844487117
telemedicine,0.999305127114097
screenings,0.9987289007272739
starr,1.0010234713648491
speechless,1.0018768739014068
sidekick,-1.0020378195864907
terre,0.9991499348632871
highness,-1.000960517696797
sentencing,1.0041970733471393
neutralized,1.0007706252965025
haute,1.0003128811579827
governing,1.0005955658059278
someo,-0.998880421109137
estes,1.0018032512172794
unverifiable,1.0002838652499224
egotistical,-0.9983867515186605
wilkes,-1.0007683176725721
barre,1.002918015217638
gracefully,-1.0015439372208046
abuser,0.999263785832164
vividly,-1.0002344691658516
cochran,-0.9989988715205679
therapy,0.9994905123622452
castle,-0.9996560445840111
turks,-0.9994374807693468
gayle,1.0040470711754443
shulkin,-1.003503844634781
perez,-1.0023888911303125
redding,0.9991021847807955
telepromter,-1.0028273691631173
state_minnesota,-1.001928160649771
sacramento,-1.000686284924969
admonished,1.0005672250712356
gonzalo,-1.0033103705832518
curiel,1.0042354783101988
vowing,1.0007514996691398
indie,1.001785103193036
upstairs,-1.0030614950001482
wonderfully,-0.9998755241235865
madeleine,-1.001348862235729
bodyguards,-1.0003061720539503
westerhout,1.002928825754304
barbaro,1.0015452990302631
iscope,-0.9994330079585753
babbling,1.0022556228135664
processed,-1.0045606759846537
statistics,1.002978529534926
semester,-0.9990072145834477
dwyane,1.003592406626706
shackles,1.0045607694694179
firs,-1.0004292049942938
villazon,1.0026064568595596
gro,-1.002325551356131
illusion,1.0056664996083895
struggled,1.000899426472884
deadlines,0.998448051039805
anton,0.9995782697675923
swecker,-1.0007673519195888
overrode,-0.9991306813852351
golsteyn,-0.9988502072125187
overpass,-0.9986240813475667
distributors,-1.001342799569266
sba,1.0014275591906425
generel,1.0058978540176982
oxford,1.004567651724882
contradicts,1.0027471378624258
broaddrick,-1.0032290278082894
political_scandal,-1.005409926363598
retains,-1.0023806725438387
channe,1.0032241186844078
rapist,0.9991211511377511
phillips,-1.0007766643365232
wouldoesnnot,1.0009279272649916
nathan,1.0002574514511398
validity,-1.0009718123574451
predecessor,1.0032498379913948
weissman,1.0034492823829646
grabbing,0.9991498862880028
deceptively,1.0033105220630583
トランプ大統領,-1.0029009167297658
conning,0.9993181672789611
obstinate,-1.000095687242582
awa,1.000174207761168
ambiguous,-0.9989906598230623
unemploym,-1.0014223267895075
día,-1.002042137035072
último,0.9994875380407362
negligent,-0.9991001137699334
uni,-1.0037354932502849
censoring,0.9995179555442197
polluters,0.998964272137102
waive,1.0010760193296637
ke,-0.9999900113834709
pivot,1.000959614133615
louie,-0.9993811987792441
weaponizing,-1.0032770482649398
hcq,0.9990063040424888
disrupter,1.002080195035982
obtain,1.0015608368332716
mulvan,1.001556812350641
thiel,0.9986630832491794
surveyed,1.0028888080133538
